"Data","Hora UTC","PREC","TEMP MAX","TEMP MIN","RAIN"
"2020/06/19","1400 UTC",0,"30.7","28.3","FALSE"
"2020/06/19","1500 UTC",0,"31.2","29.3","FALSE"
"2020/06/19","1600 UTC",0,"31.4","29.5","FALSE"
"2020/06/19","1700 UTC",0,"30.9","28.8","FALSE"
"2020/06/19","1800 UTC",0,"30.1","29.5","FALSE"
"2020/06/19","1900 UTC",0,30,"29.4","FALSE"
"2020/06/19","2000 UTC",0,"29.4","28.5","FALSE"
"2020/06/19","2100 UTC",0,"28.5","26.9","FALSE"
"2020/06/19","2200 UTC",0,27,"26.3","FALSE"
"2020/06/19","2300 UTC",0,"26.3","25.9","FALSE"
"2020/06/20","0000 UTC",0,26,"25.2","FALSE"
"2020/06/20","0100 UTC",0,"25.6","25.2","FALSE"
"2020/06/20","0200 UTC",0,"25.3","24.8","FALSE"
"2020/06/20","0300 UTC",0,"24.9","24.7","FALSE"
"2020/06/20","0400 UTC",0,"24.8","24.5","FALSE"
"2020/06/20","0500 UTC",0,"24.6","24.5","FALSE"
"2020/06/20","0600 UTC",0,"24.6","24.4","FALSE"
"2020/06/20","0700 UTC",0,"24.4","24.3","FALSE"
"2020/06/20","0800 UTC",0,"24.4","24.2","FALSE"
"2020/06/20","0900 UTC",0,"24.3","23.9","FALSE"
"2020/06/20","1000 UTC",0,"25.1","23.9","FALSE"
"2020/06/20","1100 UTC",0,"26.3","25.1","FALSE"
"2020/06/20","1200 UTC",0,"27.9","26.1","FALSE"
"2020/06/20","1300 UTC",0,"29.3","27.8","FALSE"
"2020/06/20","1400 UTC",0,"30.3","28.2","FALSE"
"2020/06/20","1500 UTC",0,"30.3",29,"FALSE"
"2020/06/20","1600 UTC",0,"30.9","29.8","FALSE"
"2020/06/20","1700 UTC",0,"30.5","29.5","FALSE"
"2020/06/20","1800 UTC",0,"30.5","28.8","FALSE"
"2020/06/20","1900 UTC",0,"30.2","28.4","FALSE"
"2020/06/20","2000 UTC",0,29,"28.1","FALSE"
"2020/06/20","2100 UTC",0,"28.2","27.1","FALSE"
"2020/06/20","2200 UTC",0,"27.3",27,"FALSE"
"2020/06/20","2300 UTC",0,"27.4","27.1","FALSE"
"2020/06/21","0000 UTC",0,"27.5","27.1","FALSE"
"2020/06/21","0100 UTC",0,"27.2","26.7","FALSE"
"2020/06/21","0200 UTC",0,"26.8","26.3","FALSE"
"2020/06/21","0300 UTC",0,"26.5","26.1","FALSE"
"2020/06/21","0400 UTC",0,"26.2","25.1","FALSE"
"2020/06/21","0500 UTC",0,"25.1","24.2","FALSE"
"2020/06/21","0600 UTC",0,"24.3","23.6","FALSE"
"2020/06/21","0700 UTC",0,"23.7",23,"FALSE"
"2020/06/21","0800 UTC",0,23,"22.7","FALSE"
"2020/06/21","0900 UTC",0,"22.8","22.7","FALSE"
"2020/06/21","1000 UTC",0,"23.7","22.7","FALSE"
"2020/06/21","1100 UTC",0,"25.6","23.7","FALSE"
"2020/06/21","1200 UTC",0,"27.5","25.5","FALSE"
"2020/06/21","1300 UTC",0,"28.7","27.2","FALSE"
"2020/06/21","1400 UTC",0,"29.3","28.3","FALSE"
"2020/06/21","1500 UTC",0,"30.1","28.9","FALSE"
"2020/06/21","1600 UTC",0,"30.5","29.6","FALSE"
"2020/06/21","1700 UTC",0,"30.1","29.3","FALSE"
"2020/06/21","1800 UTC",0,"29.8","28.5","FALSE"
"2020/06/21","1900 UTC",0,"28.6",28,"FALSE"
"2020/06/21","2000 UTC",0,"28.3","27.7","FALSE"
"2020/06/21","2100 UTC",0,"27.8","27.3","FALSE"
"2020/06/21","2200 UTC",0,"27.3","26.9","FALSE"
"2020/06/21","2300 UTC",0,"26.9","26.4","FALSE"
"2020/06/22","0000 UTC",0,"26.7","26.4","FALSE"
"2020/06/22","0100 UTC",0,"26.6","25.9","FALSE"
"2020/06/22","0200 UTC",0,"25.9","24.7","FALSE"
"2020/06/22","0300 UTC",0,"24.7","24.2","FALSE"
"2020/06/22","0400 UTC",0,"24.2","23.9","FALSE"
"2020/06/22","0500 UTC",0,24,"23.7","FALSE"
"2020/06/22","0600 UTC",0,24,"23.7","FALSE"
"2020/06/22","0700 UTC",0,"23.8","23.1","FALSE"
"2020/06/22","0800 UTC",0,"23.3",23,"FALSE"
"2020/06/22","0900 UTC",0,"23.1","22.5","FALSE"
"2020/06/22","1000 UTC",0,24,"22.5","FALSE"
"2020/06/22","1100 UTC",0,"25.1",24,"FALSE"
"2020/06/22","1200 UTC",0,27,25,"FALSE"
"2020/06/22","1300 UTC",0,"28.1","26.5","FALSE"
"2020/06/22","1400 UTC",0,"29.2","27.9","FALSE"
"2020/06/22","1500 UTC",0,"30.3","28.7","FALSE"
"2020/06/22","1600 UTC",0,"30.9","29.6","FALSE"
"2020/06/22","1700 UTC",0,"30.8","29.6","FALSE"
"2020/06/22","1800 UTC",0,"30.4","29.5","FALSE"
"2020/06/22","1900 UTC",0,"30.2","29.6","FALSE"
"2020/06/22","2000 UTC",0,"30.2",29,"FALSE"
"2020/06/22","2100 UTC",0,29,"27.1","FALSE"
"2020/06/22","2200 UTC",0,"27.1","26.7","FALSE"
"2020/06/22","2300 UTC",0,"27.3","26.8","FALSE"
"2020/06/23","0000 UTC",0,"27.3","26.8","FALSE"
"2020/06/23","0100 UTC",0,27,"26.6","FALSE"
"2020/06/23","0200 UTC",0,"26.8","25.4","FALSE"
"2020/06/23","0300 UTC",0,"25.9","25.3","FALSE"
"2020/06/23","0400 UTC",0,26,"25.8","FALSE"
"2020/06/23","0500 UTC",0,26,"25.2","FALSE"
"2020/06/23","0600 UTC",0,"25.5","25.2","FALSE"
"2020/06/23","0700 UTC",0,"25.5","24.6","FALSE"
"2020/06/23","0800 UTC",0,25,"24.6","FALSE"
"2020/06/23","0900 UTC",0,"24.8","24.1","FALSE"
"2020/06/23","1000 UTC",0,"25.5","23.9","FALSE"
"2020/06/23","1100 UTC",0,"26.9","25.4","FALSE"
"2020/06/23","1200 UTC",0,"28.1","26.7","FALSE"
"2020/06/23","1300 UTC",0,"28.8","27.7","FALSE"
"2020/06/23","1400 UTC",0,"30.1","27.9","FALSE"
"2020/06/23","1500 UTC",0,"30.3","29.6","FALSE"
"2020/06/23","1600 UTC",0,30,"28.7","FALSE"
"2020/06/23","1700 UTC",0,"30.1","28.9","FALSE"
"2020/06/23","1800 UTC",0,"29.9","29.3","FALSE"
"2020/06/23","1900 UTC",0,"30.1","28.7","FALSE"
"2020/06/23","2000 UTC",0,"29.1",28,"FALSE"
"2020/06/23","2100 UTC",0,28,"26.9","FALSE"
"2020/06/23","2200 UTC",0,"27.1","26.7","FALSE"
"2020/06/23","2300 UTC",0,"26.9","26.5","FALSE"
"2020/06/24","0000 UTC",0,"26.8","26.6","FALSE"
"2020/06/24","0100 UTC",0,"26.7","25.8","FALSE"
"2020/06/24","0200 UTC",0,"25.8","25.2","FALSE"
"2020/06/24","0300 UTC",0,"25.3","24.4","FALSE"
"2020/06/24","0400 UTC",0,"24.4","23.9","FALSE"
"2020/06/24","0500 UTC",0,"23.9","23.5","FALSE"
"2020/06/24","0600 UTC",0,"24.1","23.8","FALSE"
"2020/06/24","0700 UTC",0,"24.2","23.8","FALSE"
"2020/06/24","0800 UTC",0,"24.1","23.8","FALSE"
"2020/06/24","0900 UTC",0,"24.8","24.1","FALSE"
"2020/06/24","1000 UTC",0,"25.3","24.7","FALSE"
"2020/06/24","1100 UTC",0,"26.9","25.3","FALSE"
"2020/06/24","1200 UTC",0,"27.8","26.6","FALSE"
"2020/06/24","1300 UTC",0,"27.6",27,"FALSE"
"2020/06/24","1400 UTC",0,"29.3","27.6","FALSE"
"2020/06/24","1500 UTC",0,"30.3","28.8","FALSE"
"2020/06/24","1600 UTC",0,"30.2","29.2","FALSE"
"2020/06/24","1700 UTC",0,30,"28.6","FALSE"
"2020/06/24","1800 UTC",0,"28.8","27.6","FALSE"
"2020/06/24","1900 UTC",0,"27.6","26.7","FALSE"
"2020/06/24","2000 UTC",0,"26.8","25.9","FALSE"
"2020/06/24","2100 UTC",0,"26.1","25.8","FALSE"
"2020/06/24","2200 UTC",0,"25.9","24.8","FALSE"
"2020/06/24","2300 UTC",0,25,"24.4","FALSE"
"2020/06/25","0000 UTC",0,"25.1","24.4","FALSE"
"2020/06/25","0100 UTC",0,"25.3","24.9","FALSE"
"2020/06/25","0200 UTC",0,"25.4","24.6","FALSE"
"2020/06/25","0300 UTC",0,"24.6","24.3","FALSE"
"2020/06/25","0400 UTC",0,"24.4","24.2","FALSE"
"2020/06/25","0500 UTC",0,"24.5","24.2","FALSE"
"2020/06/25","0600 UTC",0,"24.5","24.1","FALSE"
"2020/06/25","0700 UTC",0,"24.1",24,"FALSE"
"2020/06/25","0800 UTC",0,"24.3","24.1","FALSE"
"2020/06/25","0900 UTC",0,"24.1","23.9","FALSE"
"2020/06/25","1000 UTC",0,"24.5","23.9","FALSE"
"2020/06/25","1100 UTC",0,"27.1","24.5","FALSE"
"2020/06/25","1200 UTC",0,"27.5","26.6","FALSE"
"2020/06/25","1300 UTC",0,"28.8","26.6","FALSE"
"2020/06/25","1400 UTC",0,"29.9","28.5","FALSE"
"2020/06/25","1500 UTC",0,"30.2","28.7","FALSE"
"2020/06/25","1600 UTC",0,"30.3",29,"FALSE"
"2020/06/25","1700 UTC",0,"29.2","27.9","FALSE"
"2020/06/25","1800 UTC",0,"29.3","27.3","FALSE"
"2020/06/25","1900 UTC",0,"28.5","27.8","FALSE"
"2020/06/25","2000 UTC",0,"27.9","27.3","FALSE"
"2020/06/25","2100 UTC",0,"27.4","26.2","FALSE"
"2020/06/25","2200 UTC",0,"26.6","26.4","FALSE"
"2020/06/25","2300 UTC",0,"26.6","26.4","FALSE"
"2020/06/26","0000 UTC",0,"26.4","25.2","FALSE"
"2020/06/26","0100 UTC",0,"25.7","25.2","FALSE"
"2020/06/26","0200 UTC",0,"25.7","25.3","FALSE"
"2020/06/26","0300 UTC",".2","25.4","24.7","TRUE"
"2020/06/26","0400 UTC",0,"24.8","24.5","FALSE"
"2020/06/26","0500 UTC",0,"24.9","24.6","FALSE"
"2020/06/26","0600 UTC",0,"24.7","24.1","FALSE"
"2020/06/26","0700 UTC",0,"24.9","24.2","FALSE"
"2020/06/26","0800 UTC",0,"25.1","24.7","FALSE"
"2020/06/26","0900 UTC",0,"24.8","24.5","FALSE"
"2020/06/26","1000 UTC",0,"24.6","24.2","FALSE"
"2020/06/26","1100 UTC",0,"25.3","24.2","FALSE"
"2020/06/26","1200 UTC",0,"26.8","25.3","FALSE"
"2020/06/26","1300 UTC",0,"28.4","26.8","FALSE"
"2020/06/26","1400 UTC",0,"28.9","27.7","FALSE"
"2020/06/26","1500 UTC",0,"29.4","28.4","FALSE"
"2020/06/26","1600 UTC",0,"29.8","29.1","FALSE"
"2020/06/26","1700 UTC",0,"29.8","29.1","FALSE"
"2020/06/26","1800 UTC",0,"29.6","28.2","FALSE"
"2020/06/26","1900 UTC",0,"28.5","27.8","FALSE"
"2020/06/26","2000 UTC",0,"27.9",27,"FALSE"
"2020/06/26","2100 UTC",0,27,"26.4","FALSE"
"2020/06/26","2200 UTC",0,"26.4","25.9","FALSE"
"2020/06/26","2300 UTC",0,"26.1","25.8","FALSE"
"2020/06/27","0000 UTC",0,"26.1",26,"FALSE"
"2020/06/27","0100 UTC",0,"26.1","25.9","FALSE"
"2020/06/27","0200 UTC",0,"26.2",26,"FALSE"
"2020/06/27","0300 UTC",0,"26.1","25.1","FALSE"
"2020/06/27","0400 UTC",0,"25.1","24.6","FALSE"
"2020/06/27","0500 UTC",0,"24.6","24.3","FALSE"
"2020/06/27","0600 UTC",0,"24.4","24.1","FALSE"
"2020/06/27","0700 UTC",0,"24.3","23.8","FALSE"
"2020/06/27","0800 UTC","1.8","24.5","23.7","TRUE"
"2020/06/27","0900 UTC",".4","24.2","23.6","TRUE"
"2020/06/27","1000 UTC",0,"24.2","23.9","FALSE"
"2020/06/27","1100 UTC",0,26,"24.2","FALSE"
"2020/06/27","1200 UTC",0,"27.7","25.9","FALSE"
"2020/06/27","1300 UTC",0,"28.8","27.2","FALSE"
"2020/06/27","1400 UTC",0,30,"28.5","FALSE"
"2020/06/27","1500 UTC",0,"30.5","29.5","FALSE"
"2020/06/27","1600 UTC",0,"31.1",30,"FALSE"
"2020/06/27","1700 UTC",0,"30.6","29.7","FALSE"
"2020/06/27","1800 UTC",0,"30.3","29.3","FALSE"
"2020/06/27","1900 UTC",0,"29.8","28.9","FALSE"
"2020/06/27","2000 UTC",0,"29.1","27.9","FALSE"
"2020/06/27","2100 UTC",0,"27.9","26.7","FALSE"
"2020/06/27","2200 UTC",0,"26.8","26.4","FALSE"
"2020/06/27","2300 UTC",0,"26.7","26.4","FALSE"
"2020/06/28","0000 UTC",0,"26.4","26.1","FALSE"
"2020/06/28","0100 UTC",0,"26.6","26.1","FALSE"
"2020/06/28","0200 UTC",0,"26.4","25.9","FALSE"
"2020/06/28","0300 UTC",0,"25.9","25.3","FALSE"
"2020/06/28","0400 UTC",0,26,"25.3","FALSE"
"2020/06/28","0500 UTC",0,"26.3",26,"FALSE"
"2020/06/28","0600 UTC",1,"26.1","24.3","TRUE"
"2020/06/28","0700 UTC",0,"24.3","23.8","FALSE"
"2020/06/28","0800 UTC",0,"23.8","23.5","FALSE"
"2020/06/28","0900 UTC",".2","24.3","23.5","TRUE"
"2020/06/28","1000 UTC",0,"25.4","24.2","FALSE"
"2020/06/28","1100 UTC",0,"27.2","25.4","FALSE"
"2020/06/28","1200 UTC",0,"28.5","27.2","FALSE"
"2020/06/28","1300 UTC",0,"29.4","28.1","FALSE"
"2020/06/28","1400 UTC",0,"30.3","28.6","FALSE"
"2020/06/28","1500 UTC",0,"30.9","28.7","FALSE"
"2020/06/28","1600 UTC",0,"31.2","29.5","FALSE"
"2020/06/28","1700 UTC",0,"30.9",30,"FALSE"
"2020/06/28","1800 UTC",0,"30.6","29.6","FALSE"
"2020/06/28","1900 UTC",0,"29.8","28.9","FALSE"
"2020/06/28","2000 UTC",0,"29.1","28.2","FALSE"
"2020/06/28","2100 UTC",0,"28.2","27.1","FALSE"
"2020/06/28","2200 UTC",0,"27.2","26.6","FALSE"
"2020/06/28","2300 UTC",0,"26.6","26.4","FALSE"
"2020/06/29","0000 UTC",0,"26.7","26.4","FALSE"
"2020/06/29","0100 UTC",0,"26.7","26.3","FALSE"
"2020/06/29","0200 UTC",0,"26.7","26.4","FALSE"
"2020/06/29","0300 UTC",0,"26.7","26.5","FALSE"
"2020/06/29","0400 UTC",0,"26.7","26.5","FALSE"
"2020/06/29","0500 UTC",0,"26.7","26.5","FALSE"
"2020/06/29","0600 UTC",0,"26.6","26.3","FALSE"
"2020/06/29","0700 UTC",0,"26.5","26.2","FALSE"
"2020/06/29","0800 UTC",0,"26.2",26,"FALSE"
"2020/06/29","0900 UTC",0,26,25,"FALSE"
"2020/06/29","1000 UTC",0,"26.1",25,"FALSE"
"2020/06/29","1100 UTC",0,"27.5","26.1","FALSE"
"2020/06/29","1200 UTC",0,"28.1",27,"FALSE"
"2020/06/29","1300 UTC",0,"28.2","27.2","FALSE"
"2020/06/29","1400 UTC",0,29,"27.9","FALSE"
"2020/06/29","1500 UTC",0,"30.3","28.6","FALSE"
"2020/06/29","1600 UTC",0,"29.7","28.1","FALSE"
"2020/06/29","1700 UTC",0,"30.4",29,"FALSE"
"2020/06/29","1800 UTC",0,"29.2","28.5","FALSE"
"2020/06/29","1900 UTC",0,29,"27.7","FALSE"
"2020/06/29","2000 UTC",0,28,"26.7","FALSE"
"2020/06/29","2100 UTC",0,"26.8","26.4","FALSE"
"2020/06/29","2200 UTC",0,"26.5","25.9","FALSE"
"2020/06/29","2300 UTC",0,"26.6","26.1","FALSE"
"2020/06/30","0000 UTC",0,"26.6","25.6","FALSE"
"2020/06/30","0100 UTC",".2","26.3","25.6","TRUE"
"2020/06/30","0200 UTC","7.2","25.9","23.8","TRUE"
"2020/06/30","0300 UTC",".8","24.9","24.5","TRUE"
"2020/06/30","0400 UTC",0,"24.5","24.2","FALSE"
"2020/06/30","0500 UTC",".4","24.9","24.2","TRUE"
"2020/06/30","0600 UTC",0,"24.9",24,"FALSE"
"2020/06/30","0700 UTC",0,"24.9","24.6","FALSE"
"2020/06/30","0800 UTC",0,"24.7","24.1","FALSE"
"2020/06/30","0900 UTC",0,"24.8","23.6","FALSE"
"2020/06/30","1000 UTC",0,"24.9","23.5","FALSE"
"2020/06/30","1100 UTC",0,27,"24.7","FALSE"
"2020/06/30","1200 UTC",0,"28.2","26.8","FALSE"
"2020/06/30","1300 UTC",0,"29.2","27.4","FALSE"
"2020/06/30","1400 UTC",0,"30.7","28.1","FALSE"
"2020/06/30","1500 UTC",0,"30.7",29,"FALSE"
"2020/06/30","1600 UTC",0,31,"29.1","FALSE"
"2020/06/30","1700 UTC",0,"31.6",30,"FALSE"
"2020/06/30","1800 UTC",0,"31.2","29.1","FALSE"
"2020/06/30","1900 UTC",0,"29.5",29,"FALSE"
"2020/06/30","2000 UTC",0,"29.3","28.2","FALSE"
"2020/06/30","2100 UTC",0,"28.2","26.7","FALSE"
"2020/06/30","2200 UTC",0,"26.8","25.8","FALSE"
"2020/06/30","2300 UTC",0,"25.8","24.7","FALSE"
"2020/07/01","0000 UTC",0,"25.2","24.7","FALSE"
"2020/07/01","0100 UTC",0,"24.9","23.9","FALSE"
"2020/07/01","0200 UTC",0,24,"23.6","FALSE"
"2020/07/01","0300 UTC",0,"23.9","23.4","FALSE"
"2020/07/01","0400 UTC",0,"23.5","23.3","FALSE"
"2020/07/01","0500 UTC",0,"23.8","23.4","FALSE"
"2020/07/01","0600 UTC",0,"23.9","23.6","FALSE"
"2020/07/01","0700 UTC",0,"23.6","23.1","FALSE"
"2020/07/01","0800 UTC",0,"23.5",23,"FALSE"
"2020/07/01","0900 UTC",0,"23.4","23.1","FALSE"
"2020/07/01","1000 UTC",".2","25.1","23.1","TRUE"
"2020/07/01","1100 UTC",0,"26.9",25,"FALSE"
"2020/07/01","1200 UTC",0,"27.6","26.7","FALSE"
"2020/07/01","1300 UTC",0,"29.5","27.1","FALSE"
"2020/07/01","1400 UTC",0,"30.3",28,"FALSE"
"2020/07/01","1500 UTC",0,"30.6","28.4","FALSE"
"2020/07/01","1600 UTC",0,"30.4","29.1","FALSE"
"2020/07/01","1700 UTC",0,"30.7","29.3","FALSE"
"2020/07/01","1800 UTC",0,"30.4","29.5","FALSE"
"2020/07/01","1900 UTC",0,"29.7","29.1","FALSE"
"2020/07/01","2000 UTC",0,"29.1",28,"FALSE"
"2020/07/01","2100 UTC",0,28,"26.6","FALSE"
"2020/07/01","2200 UTC",0,"26.6","26.4","FALSE"
"2020/07/01","2300 UTC",0,"26.5","26.3","FALSE"
"2020/07/02","0000 UTC",0,"26.3","26.2","FALSE"
"2020/07/02","0100 UTC",0,"26.3",26,"FALSE"
"2020/07/02","0200 UTC",0,"26.3",26,"FALSE"
"2020/07/02","0300 UTC",0,"26.3","25.8","FALSE"
"2020/07/02","0400 UTC",0,"25.9","25.4","FALSE"
"2020/07/02","0500 UTC",0,"25.5",24,"FALSE"
"2020/07/02","0600 UTC",0,24,"23.6","FALSE"
"2020/07/02","0700 UTC",0,"23.9","23.3","FALSE"
"2020/07/02","0800 UTC",0,"23.4","23.1","FALSE"
"2020/07/02","0900 UTC",0,"23.5","23.2","FALSE"
"2020/07/02","1000 UTC",0,"25.7","23.4","FALSE"
"2020/07/02","1100 UTC",0,"27.5","25.6","FALSE"
"2020/07/02","1200 UTC",0,"28.2","27.3","FALSE"
"2020/07/02","1300 UTC",0,"29.9","27.3","FALSE"
"2020/07/02","1400 UTC",0,"30.4","28.4","FALSE"
"2020/07/02","1500 UTC",0,"30.3",28,"FALSE"
"2020/07/02","1600 UTC",0,"30.2","28.5","FALSE"
"2020/07/02","1700 UTC",0,"30.5","29.4","FALSE"
"2020/07/02","1800 UTC",0,30,"29.2","FALSE"
"2020/07/02","1900 UTC",0,"29.5","28.5","FALSE"
"2020/07/02","2000 UTC",0,"28.6","27.6","FALSE"
"2020/07/02","2100 UTC",0,"27.6","26.3","FALSE"
"2020/07/02","2200 UTC",0,"26.4","25.7","FALSE"
"2020/07/02","2300 UTC",0,"25.8","25.5","FALSE"
"2020/07/03","0000 UTC",0,"25.9","25.5","FALSE"
"2020/07/03","0100 UTC",0,"26.3","25.6","FALSE"
"2020/07/03","0200 UTC",0,"26.4",26,"FALSE"
"2020/07/03","0300 UTC",0,26,"25.6","FALSE"
"2020/07/03","0400 UTC",0,"26.1","25.8","FALSE"
"2020/07/03","0500 UTC",0,"26.1","25.8","FALSE"
"2020/07/03","0600 UTC",0,"26.2","25.9","FALSE"
"2020/07/03","0700 UTC",0,"26.1",25,"FALSE"
"2020/07/03","0800 UTC",0,25,"24.4","FALSE"
"2020/07/03","0900 UTC",0,"24.4","24.2","FALSE"
"2020/07/03","1000 UTC",0,"25.5","24.2","FALSE"
"2020/07/03","1100 UTC",0,27,"25.4","FALSE"
"2020/07/03","1200 UTC",0,28,"26.5","FALSE"
"2020/07/03","1300 UTC",".8","27.4","25.2","TRUE"
"2020/07/03","1400 UTC",0,"28.9","27.3","FALSE"
"2020/07/03","1500 UTC","1.6","28.2","24.7","TRUE"
"2020/07/03","1600 UTC",0,"29.3",27,"FALSE"
"2020/07/03","1700 UTC",0,"29.5","28.1","FALSE"
"2020/07/03","1800 UTC",0,"28.8","28.1","FALSE"
"2020/07/03","1900 UTC",0,"28.9","28.1","FALSE"
"2020/07/03","2000 UTC",0,"28.6","27.6","FALSE"
"2020/07/03","2100 UTC",0,"27.6","26.4","FALSE"
"2020/07/03","2200 UTC",0,"26.4","25.8","FALSE"
"2020/07/03","2300 UTC",0,26,"25.7","FALSE"
"2020/07/04","0000 UTC",0,"25.7","25.1","FALSE"
"2020/07/04","0100 UTC",0,"25.1","23.9","FALSE"
"2020/07/04","0200 UTC",0,"24.3","23.9","FALSE"
"2020/07/04","0300 UTC",0,"24.2","23.5","FALSE"
"2020/07/04","0400 UTC",0,"23.9","23.6","FALSE"
"2020/07/04","0500 UTC",0,"24.1","23.9","FALSE"
"2020/07/04","0600 UTC",0,"24.3","24.1","FALSE"
"2020/07/04","0700 UTC",".2","24.6","24.2","TRUE"
"2020/07/04","0800 UTC",0,"24.8","24.6","FALSE"
"2020/07/04","0900 UTC",0,"24.7","24.5","FALSE"
"2020/07/04","1000 UTC",0,"25.1","24.6","FALSE"
"2020/07/04","1100 UTC",0,"26.4","25.1","FALSE"
"2020/07/04","1200 UTC",0,"27.5","26.2","FALSE"
"2020/07/04","1300 UTC",0,"28.7","27.4","FALSE"
"2020/07/04","1400 UTC",0,"30.5","28.3","FALSE"
"2020/07/04","1500 UTC",0,"30.8","29.9","FALSE"
"2020/07/04","1600 UTC",0,"31.4","30.5","FALSE"
"2020/07/04","1700 UTC",0,"31.3","29.9","FALSE"
"2020/07/04","1800 UTC",0,"30.4","29.7","FALSE"
"2020/07/04","1900 UTC",0,30,"28.8","FALSE"
"2020/07/04","2000 UTC",0,29,"27.9","FALSE"
"2020/07/04","2100 UTC",0,28,27,"FALSE"
"2020/07/04","2200 UTC",0,27,"26.7","FALSE"
"2020/07/04","2300 UTC",0,"26.8",26,"FALSE"
"2020/07/05","0000 UTC",0,"26.2","25.6","FALSE"
"2020/07/05","0100 UTC",0,"25.7","24.4","FALSE"
"2020/07/05","0200 UTC",0,"25.8","24.4","FALSE"
"2020/07/05","0300 UTC",0,"26.1","25.7","FALSE"
"2020/07/05","0400 UTC",0,"26.1","25.7","FALSE"
"2020/07/05","0500 UTC",0,26,"25.7","FALSE"
"2020/07/05","0600 UTC",0,"26.2","25.9","FALSE"
"2020/07/05","0700 UTC",0,"26.3","25.1","FALSE"
"2020/07/05","0800 UTC",0,"25.1","23.6","FALSE"
"2020/07/05","0900 UTC",0,"23.7","23.1","FALSE"
"2020/07/05","1000 UTC",0,"24.9","23.3","FALSE"
"2020/07/05","1100 UTC",0,"26.6","24.9","FALSE"
"2020/07/05","1200 UTC",0,"27.8","26.6","FALSE"
"2020/07/05","1300 UTC",0,29,"27.7","FALSE"
"2020/07/05","1400 UTC",0,"30.3","28.6","FALSE"
"2020/07/05","1500 UTC",0,"31.2",30,"FALSE"
"2020/07/05","1600 UTC",0,"31.9","30.8","FALSE"
"2020/07/05","1700 UTC",0,"32.1","30.7","FALSE"
"2020/07/05","1800 UTC",0,"31.5","30.3","FALSE"
"2020/07/05","1900 UTC",0,"30.8","28.8","FALSE"
"2020/07/05","2000 UTC",0,"29.2","28.1","FALSE"
"2020/07/05","2100 UTC",0,"28.1","27.3","FALSE"
"2020/07/05","2200 UTC",0,"27.4","27.2","FALSE"
"2020/07/05","2300 UTC",0,"27.4","27.2","FALSE"
"2020/07/06","0000 UTC",0,"27.4","26.9","FALSE"
"2020/07/06","0100 UTC",0,"26.9","26.5","FALSE"
"2020/07/06","0200 UTC",0,"26.9","26.6","FALSE"
"2020/07/06","0300 UTC",".2",27,"26.7","TRUE"
"2020/07/06","0400 UTC","5.6","26.7","25.6","TRUE"
"2020/07/06","0500 UTC","7.8","25.7","24.8","TRUE"
"2020/07/06","0600 UTC",8,"24.8","24.4","TRUE"
"2020/07/06","0700 UTC",5,"24.5","24.3","TRUE"
"2020/07/06","0800 UTC",1,"24.5","24.1","TRUE"
"2020/07/06","0900 UTC",0,"24.2",24,"FALSE"
"2020/07/06","1000 UTC",0,"24.4","24.1","FALSE"
"2020/07/06","1100 UTC",".2","24.4",24,"TRUE"
"2020/07/06","1200 UTC",".2",24,"23.9","TRUE"
"2020/07/06","1300 UTC","1.6","24.4",24,"TRUE"
"2020/07/06","1400 UTC","8.8","24.2","23.4","TRUE"
"2020/07/06","1500 UTC","5.8","23.4","22.3","TRUE"
"2020/07/06","1600 UTC","1.8","23.6","22.3","TRUE"
"2020/07/06","1700 UTC",1,"23.4","22.9","TRUE"
"2020/07/06","1800 UTC",0,"24.1","23.2","FALSE"
"2020/07/06","1900 UTC",0,"24.1","23.4","FALSE"
"2020/07/06","2000 UTC",0,"23.8","23.4","FALSE"
"2020/07/06","2100 UTC",".2","23.6","22.6","TRUE"
"2020/07/06","2200 UTC",0,"22.6","22.5","FALSE"
"2020/07/06","2300 UTC",".2","22.5","22.2","TRUE"
"2020/07/07","0000 UTC",0,"22.3","22.1","FALSE"
"2020/07/07","0100 UTC",0,"22.4",22,"FALSE"
"2020/07/07","0200 UTC",0,"22.4","21.9","FALSE"
"2020/07/07","0300 UTC",0,"22.2",22,"FALSE"
"2020/07/07","0400 UTC",1,"22.2","21.9","TRUE"
"2020/07/07","0500 UTC",".8","21.9","21.8","TRUE"
"2020/07/07","0600 UTC",0,"22.1","21.9","FALSE"
"2020/07/07","0700 UTC",0,"22.4",22,"FALSE"
"2020/07/07","0800 UTC",0,"22.5","22.4","FALSE"
"2020/07/07","0900 UTC",0,"22.5","22.1","FALSE"
"2020/07/07","1000 UTC",".2","22.1","21.9","TRUE"
"2020/07/07","1100 UTC",0,"23.1",22,"FALSE"
"2020/07/07","1200 UTC",0,"25.1",23,"FALSE"
"2020/07/07","1300 UTC",0,"24.7","23.7","FALSE"
"2020/07/07","1400 UTC",0,"26.6","24.2","FALSE"
"2020/07/07","1500 UTC",0,"28.4","26.6","FALSE"
"2020/07/07","1600 UTC",0,"29.3","28.3","FALSE"
"2020/07/07","1700 UTC",0,"30.2","29.1","FALSE"
"2020/07/07","1800 UTC",0,"30.2","29.5","FALSE"
"2020/07/07","1900 UTC",0,"30.1","28.5","FALSE"
"2020/07/07","2000 UTC",0,"29.8","27.7","FALSE"
"2020/07/07","2100 UTC",0,"27.7","26.1","FALSE"
